ENSMUST00000172306.2	483.349325065894	-1.62075467229259	0.124019997015245	-13.0684946887505	4.98420667747299e-39	7.15898219107704e-37
ENSMUST00000118174.7	777.001906038936	-1.06263741506509	0.0815680728091195	-13.0276145858172	8.52307628004676e-39	1.20913326961599e-36
ENSMUST00000079252.12	476.118903619578	-1.30313895389143	0.100661494160953	-12.9457541312449	2.48312771680694e-38	3.42942222170548e-36
ENSMUST00000028346.3	746.98991413037	-1.24777411755112	0.0964182502631381	-12.9412648969026	2.63259012494676e-38	3.61268498356548e-36
ENSMUST00000086423.5	98.8833918669348	-2.24833699006094	0.17449458889214	-12.8848522142466	5.47803380187637e-38	7.33069802866002e-36
ENSMUST00000061859.6	296.798452804874	-1.35078953463764	0.105829250652841	-12.7638580666958	2.60949431723221e-37	3.32671923460165e-35
ENSMUST00000095383.5	873.036127633429	-1.00704587915627	0.0798989134748836	-12.6039996710698	2.00702844166378e-36	2.45689930543443e-34
ENSMUST00000021370.9	1246.85931325115	-1.06287014810974	0.0849196932854517	-12.5161797810194	6.08962794939719e-36	7.20884803130564e-34
ENSMUST00000075853.5	1570.21057589338	-1.13901520598543	0.0920045054128625	-12.3799937935016	3.35368736835931e-35	3.8230261561535e-33
ENSMUST00000068700.6	1514.6608070681	-1.34151136034836	0.10895567058713	-12.3124510465527	7.76292677591151e-35	8.62125038077389e-33
ENSMUST00000023562.8	346.170256614654	-1.32380855924312	0.109968640442007	-12.0380551575632	2.24178496203849e-33	2.35606131742045e-31
ENSMUST00000159916.4	390.861911712204	-1.29793256022597	0.107866910511899	-12.0327221208657	2.39143779206022e-33	2.48905928647041e-31
ENSMUST00000195193.1	207.163643651084	-1.48736987265256	0.124010641703139	-11.9938890100503	3.82515117620177e-33	3.86220608205897e-31
ENSMUST00000065086.5	405.613012136124	-1.53584134190559	0.129113431956955	-11.8952871024111	1.25221651401795e-32	1.23756902727141e-30
ENSMUST00000043584.4	8570.97300374312	-1.22512412292028	0.103028556445127	-11.8911121847348	1.31641819411284e-32	1.29507899507586e-30
ENSMUST00000082396.1	91304.1334013733	-1.05176109327281	0.0896257303412839	-11.7350351206939	8.42913293188671e-32	8.00024973645371e-30
ENSMUST00000081079.5	354.681861119606	-1.2020790238905	0.103609566215382	-11.6020080751196	4.02520871802816e-31	3.6592034527391e-29
ENSMUST00000045550.4	375.641964278498	-1.30193274718436	0.112511137734516	-11.5715899190037	5.7408847861552e-31	5.15364011323808e-29
ENSMUST00000114513.8	657.387532896519	-1.50289340515269	0.130026071094479	-11.5584005000094	6.69441047816783e-31	5.98469185693468e-29
ENSMUST00000094004.4	262.180944961997	-1.53939639651431	0.133289192025258	-11.5492964817627	7.44271682391125e-31	6.59890263255835e-29
ENSMUST00000168386.8	358.47765159108	-1.18102676205451	0.103411412683673	-11.4206617181332	3.29713882825069e-30	2.80778087172573e-28
ENSMUST00000004868.5	505.516478149057	-1.05920325877851	0.0938278438824557	-11.2887946152257	1.49066909415695e-29	1.22581929899281e-27
ENSMUST00000067327.10	514.376949634467	-1.39665250809834	0.124305409244709	-11.2356535132665	2.72470176598063e-29	2.18229366349638e-27
ENSMUST00000019143.8	2315.06668534735	-1.15459260258646	0.102921484358209	-11.2181884063002	3.32001812083739e-29	2.61057629246137e-27
ENSMUST00000055436.4	1339.53271846253	-1.03255819934428	0.0924026470638746	-11.1745521600751	5.43236909967355e-29	4.210086052247e-27
ENSMUST00000046975.11	1569.59186234463	-1.01517087987969	0.0911292722710655	-11.1398988994453	8.021035109187e-29	6.15972849528147e-27
ENSMUST00000052140.2	264.407794522068	-1.38254383411682	0.125586354267645	-11.0087106372273	3.46933087611675e-28	2.56861627924177e-26
ENSMUST00000075888.5	317.152070929105	-1.05846246560276	0.0963808962212133	-10.9820774354845	4.66080416231778e-28	3.40396697210633e-26
ENSMUST00000194508.1	88.3084348655155	-2.09728513992817	0.19294614708505	-10.8697953890921	1.60560521235846e-27	1.13418899345125e-25
ENSMUST00000042701.12	1299.42133902145	-1.02665098591826	0.0949319592472889	-10.8145980980328	2.9357662349282e-27	2.0403575332751e-25
ENSMUST00000082419.1	26329.4838994586	-1.06497361530195	0.0991321569432099	-10.7429682571322	6.39544947170991e-27	4.3330175744651e-25
ENSMUST00000061390.8	244.846940056129	-1.31577292258406	0.122824440932039	-10.7126310740718	8.88015230990584e-27	5.92330902529168e-25
ENSMUST00000036267.7	185.160966286981	-1.61846124473665	0.152124139361299	-10.6390823411185	1.96050624126218e-26	1.2684416506905e-24
ENSMUST00000201489.3	343.302907194632	-1.07439144505708	0.101740365558901	-10.5601295921733	4.56031811217354e-26	2.85616435252264e-24
ENSMUST00000117394.1	610.087495088141	-1.00955147232076	0.0960323661662743	-10.5126168668257	7.55670910540444e-26	4.63844152922902e-24
ENSMUST00000201855.1	465.561906829019	-1.0558997251682	0.101680856722373	-10.3844495336149	2.9184800266082e-25	1.73697934180314e-23
ENSMUST00000115110.4	335.946311495536	-1.10712537453089	0.107622107864188	-10.287155645827	8.05198143167507e-25	4.63850106805987e-23
ENSMUST00000225172.1	197.443337524905	-1.55712909399928	0.151376003130209	-10.2864989284985	8.10706924065705e-25	4.65778151439883e-23
ENSMUST00000149978.1	323.361358777809	-1.14718918560159	0.111580959826775	-10.2812270783703	8.56303581850305e-25	4.88070388120762e-23
ENSMUST00000224095.1	251.152639803073	-1.52056770636237	0.148259406595271	-10.256129720749	1.11069522673838e-24	6.24802314884552e-23
ENSMUST00000044616.9	258.025454689628	-1.52938131696498	0.153012864200352	-9.99511593327495	1.6009978893755e-23	8.31168663291449e-22
ENSMUST00000020085.6	331.352874421766	-1.03658691030587	0.104197684020333	-9.94827207583226	2.56599767243303e-23	1.31943722798496e-21
ENSMUST00000053364.11	1384.03131354356	-1.17054300998323	0.119042111879623	-9.83301616126315	8.11511869946834e-23	4.0193156868976e-21
ENSMUST00000021207.6	213.394111232335	-1.47174348783211	0.149732319587727	-9.82916374957931	8.43159850733226e-23	4.15695171259665e-21
ENSMUST00000130771.1	80.4924925435211	-1.78363830256159	0.184655875297441	-9.65925562719594	4.49115343950007e-22	2.14549669299399e-20
ENSMUST00000048016.2	611.671176475658	-1.13553778582417	0.119322435013592	-9.51654888449789	1.79025766803216e-21	8.20661733143677e-20
ENSMUST00000048375.5	5154.75266440277	-1.06420857920902	0.112000410378515	-9.50182749877824	2.06238611278592e-21	9.41400610168913e-20
ENSMUST00000060010.2	119.726308923583	-1.41519654512506	0.14911512193159	-9.49063064022653	2.29640723574317e-21	1.04379944924233e-19
ENSMUST00000020826.5	343.514074233382	-1.00711337078405	0.106590546658083	-9.4484304880678	3.43949141520002e-21	1.53424104638684e-19
ENSMUST00000132773.1	123.427458170834	-1.51116236786835	0.160290490307432	-9.42764829635238	4.19386124742586e-21	1.85919219291749e-19
ENSMUST00000119943.7	1157.658979873	-1.03365222789008	0.111096582752087	-9.30408660900656	1.35148923070581e-20	5.76590801496173e-19
ENSMUST00000045140.4	178.585245234532	-1.55833235856783	0.168791432137212	-9.2322953768237	2.64893405817744e-20	1.1103362701057e-18
ENSMUST00000020980.11	5714.1187801092	-1.15130915640762	0.125277884580813	-9.19004308110701	3.92684060762822e-20	1.62387295376871e-18
ENSMUST00000036572.3	421.779805385675	-1.02858894770736	0.112092537914952	-9.17624818601021	4.46372773912805e-20	1.83182884075264e-18
ENSMUST00000080406.6	1584.34929820611	-1.03187745415861	0.112528972191808	-9.16988251167667	4.73534857534221e-20	1.9396023774857e-18
ENSMUST00000028035.13	49.4670774096395	-2.10202948697021	0.229999890774488	-9.13926297917779	6.28793909998234e-20	2.53695969867265e-18
ENSMUST00000231361.1	46.9403868976207	-2.11981722948547	0.231978920762947	-9.13797349566797	6.36335260250466e-20	2.55831774311236e-18
ENSMUST00000131907.8	158.983430308364	-1.22533126775053	0.135681290316432	-9.03095235085727	1.70184185935794e-19	6.60651943421025e-18
ENSMUST00000074829.3	53.9616813478167	-2.13521391780574	0.238563584413748	-8.95029274083412	3.54540862551455e-19	1.34255641620265e-17
ENSMUST00000230913.1	36.6628115587233	-2.28730251192445	0.258329417022646	-8.85420846873177	8.42797393222548e-19	3.10394356187689e-17
ENSMUST00000062002.5	187.928071018639	-1.15583112653469	0.131310795045848	-8.80225518496886	1.34093845917333e-18	4.86372375469518e-17
ENSMUST00000022099.14	202.804418371772	-1.33535668667012	0.152370447991579	-8.76388239498983	1.88638625644238e-18	6.73999865589569e-17
ENSMUST00000100807.2	106.046203924838	-1.59847633020949	0.183326404916347	-8.71929131506662	2.79948444846594e-18	9.82327238472292e-17
ENSMUST00000065134.3	301.95117864908	-1.26415457939385	0.145007552675859	-8.71785335360882	2.83525845180213e-18	9.93262493399625e-17
ENSMUST00000068641.7	137.721296791843	-1.58468764349885	0.182122412351375	-8.70122256255566	3.28327625117043e-18	1.14278169356166e-16
ENSMUST00000126498.1	306.093223869377	-1.04343965501063	0.121345976639009	-8.59888134663702	8.04968569725617e-18	2.73118863539188e-16
ENSMUST00000105801.8	36.7919129139466	-2.20811314243039	0.259126720968221	-8.52136411937689	1.57684938477416e-17	5.18675114426859e-16
ENSMUST00000213086.1	130.048539039174	-1.2743166467062	0.149701103926063	-8.5124064772133	1.7036015640588e-17	5.57813004523508e-16
ENSMUST00000061455.8	154.755220542826	-1.27081590500878	0.14946316340026	-8.50253584962302	1.85493348978231e-17	6.05523364202421e-16
ENSMUST00000177974.7	245.6084594239	-1.01970301819726	0.120938245679809	-8.43160087584685	3.40968188419836e-17	1.08350436865861e-15
ENSMUST00000040538.9	1243.78987131019	-1.08003397119099	0.128152322667231	-8.42773621821499	3.52416370234496e-17	1.11823427050106e-15
ENSMUST00000093906.4	252.048832853669	-1.14114954285916	0.135830001608021	-8.40130699661112	4.41536406081007e-17	1.38672038906928e-15
ENSMUST00000036742.13	126.44958242004	-1.29415292714623	0.154695143701488	-8.36582775761552	5.96943468148861e-17	1.85854725740856e-15
ENSMUST00000216960.1	116.244097731623	-1.24327246453684	0.150147810752845	-8.28032362445401	1.22840984338414e-16	3.68095828591256e-15
ENSMUST00000137134.1	36.0661336900042	-2.12687364758554	0.257754448684073	-8.25154971502519	1.56353566999972e-16	4.62724945194287e-15
ENSMUST00000034597.7	155.289798904268	-1.22432787578429	0.150161397590581	-8.15341289725108	3.53795102919285e-16	1.0096047009796e-14
ENSMUST00000174512.3	267.196667673353	-1.01824984600514	0.125607605097585	-8.10659390579143	5.20584875268736e-16	1.46232087844393e-14
ENSMUST00000054538.12	841.105398029696	-1.03554027871251	0.129092676020226	-8.02168109483037	1.04307657327252e-15	2.86281334664413e-14
ENSMUST00000141696.1	121.674077268594	-1.22007176282175	0.1524316290745	-8.00405906719958	1.20383598990022e-15	3.28311979777219e-14
ENSMUST00000115366.2	405.103125498227	-1.017058072073	0.127161507017293	-7.99815994579782	1.26292253130027e-15	3.43990719808652e-14
ENSMUST00000004050.6	150.933637621833	-1.146653825761	0.143374844291309	-7.99759421834994	1.26873685289432e-15	3.45138074439497e-14
ENSMUST00000227212.1	617.235099147922	-1.30173291893536	0.163108589831589	-7.98077477268003	1.45417598983923e-15	3.93101903401333e-14
ENSMUST00000206202.1	321.993020950701	-1.05383945401505	0.132350477553275	-7.96249075558378	1.68610212745069e-15	4.51267954483543e-14
ENSMUST00000054399.5	122.210925011646	-1.14308291030403	0.143659533579288	-7.95688863679307	1.76419364444421e-15	4.69833770946236e-14
ENSMUST00000137771.1	115.026163021329	-1.17383058796654	0.149337631053299	-7.86024647429684	3.83378330653629e-15	9.97570789122274e-14
ENSMUST00000235634.1	70.5917870137084	-1.5358619594818	0.196307187485757	-7.82376834568644	5.12651069596666e-15	1.31960182729512e-13
ENSMUST00000008528.7	274.888104183197	-1.11066674086644	0.142274061199039	-7.80653009765873	5.87839369122225e-15	1.50415667550337e-13
ENSMUST00000150490.2	125.227939546181	-1.14736500209376	0.147474116512433	-7.78011104068576	7.24609190534533e-15	1.83667117765488e-13
ENSMUST00000003154.6	87.9449526866661	-1.36364738629165	0.176170372442559	-7.7405035102385	9.90238687897299e-15	2.48366618518595e-13
ENSMUST00000181106.2	298.292382784929	-1.0422604633935	0.134980684565435	-7.72155265584121	1.14921108743078e-14	2.87236112281858e-13
ENSMUST00000193053.5	95.2563043264903	-1.33578470395231	0.173410906922978	-7.70300281369047	1.32905432741547e-14	3.2762557762204e-13
ENSMUST00000038701.7	220.979531523074	-1.07824483818522	0.139993556197794	-7.70210335011269	1.33844562252222e-14	3.2925797151358e-13
ENSMUST00000055458.5	80.0939416902856	-1.40623828340259	0.183448649563081	-7.66556901210132	1.7804010223371e-14	4.30997078946661e-13
ENSMUST00000040307.5	122.983341945135	-1.20928346286566	0.157903066985833	-7.65839122665141	1.88276604208443e-14	4.5373819213321e-13
ENSMUST00000038149.12	103.174613372025	-1.17379429734383	0.153644412013455	-7.63968101385318	2.17760560399441e-14	5.21245133115536e-13
ENSMUST00000172097.8	63.4596611388342	-1.49580695971469	0.196029220481823	-7.63053057109611	2.33789515363474e-14	5.57189724392261e-13
ENSMUST00000044970.6	134.301571467007	-1.13442929259729	0.150652394196839	-7.53011127798656	5.06970990161957e-14	1.16820213722346e-12
ENSMUST00000103216.9	192.744383578467	-1.00782747861293	0.133989028153211	-7.52171646069796	5.40617285967014e-14	1.23910632193184e-12
ENSMUST00000107554.1	93.3316660463033	-1.2691519115485	0.170246642710382	-7.45478378512018	9.0015325766809e-14	2.02440521257401e-12
ENSMUST00000077605.11	853.573829916794	-1.18594143481623	0.160255780762752	-7.40030362194511	1.35873467653027e-13	3.0148237493146e-12
ENSMUST00000134289.1	51.0062610927033	-1.64774808506151	0.223208339127896	-7.38210808565432	1.55802623539866e-13	3.43931098787541e-12
ENSMUST00000192137.1	142.014064372389	-1.00668899771303	0.136677037451609	-7.36545813754153	1.76539520821389e-13	3.86932245788081e-12
ENSMUST00000077788.6	138.66216303211	-1.10390053041997	0.150032670668184	-7.35773432215565	1.87057866287926e-13	4.07911106191635e-12
ENSMUST00000163030.8	65.8579878550042	-1.41161006243062	0.19222031526201	-7.3437090169501	2.07754541572528e-13	4.51672209705361e-12
ENSMUST00000055244.12	121.065155352804	-1.08628229358224	0.149101479572217	-7.28552323356455	3.20424245357798e-13	6.86236616921844e-12
ENSMUST00000132670.2	22.9784916631454	-2.32828687932661	0.321603047314148	-7.23962940889765	4.49912408417076e-13	9.47542799545054e-12
ENSMUST00000071296.10	113.333237844953	-1.1633119574134	0.162759201982386	-7.14744200785213	8.84098494816482e-13	1.79866875078575e-11
ENSMUST00000201563.3	118.571198890403	-1.04270770427611	0.146856810532683	-7.10016580432309	1.24607304320262e-12	2.48810414418911e-11
ENSMUST00000185419.6	68.8858234484977	-1.48303545072741	0.209533117254187	-7.0778093227541	1.46451038443022e-12	2.89210597915207e-11
ENSMUST00000082882.1	88.6802283365406	-1.25491898033445	0.177338296859995	-7.07641272389789	1.47933847549512e-12	2.91604276802766e-11
ENSMUST00000028279.9	815.866935564469	-1.10593492846545	0.15664104131921	-7.06031394551138	1.66126842213892e-12	3.25382074136209e-11
ENSMUST00000033154.7	2111.50845827419	-1.02726052586	0.145688854209431	-7.0510577589092	1.77562765186086e-12	3.4652081303752e-11
ENSMUST00000082420.1	1286.08534538798	-1.50703951879192	0.213927328660604	-7.04463299863314	1.85950960999373e-12	3.61907267816757e-11
ENSMUST00000043059.8	211.564285857302	-1.02527398301448	0.14596829355104	-7.02394991454757	2.15682151637152e-12	4.15124814179475e-11
ENSMUST00000096368.3	107.25919624594	-1.20669783907631	0.171996902137395	-7.01581147149016	2.28618154234257e-12	4.38608916560737e-11
ENSMUST00000084013.1	165.054447118694	-1.19556761773259	0.171354239361637	-6.97716976356438	3.01185693449526e-12	5.70716426153917e-11
ENSMUST00000088095.5	123.768226197358	-1.34581608888974	0.193233650266203	-6.964708719396	3.29083914763732e-12	6.19223837867650e-11
ENSMUST00000181504.1	52.9130153634219	-1.61608859070784	0.232925376637507	-6.93822465391091	3.97057961287121e-12	7.43879458776611e-11
ENSMUST00000104937.1	83.3142564386147	-1.46350419397479	0.212111274706168	-6.89970015032035	5.21124178450042e-12	9.6291770366262e-11
ENSMUST00000121469.1	67.249150256339	-1.56183873843633	0.226533924417058	-6.89450263334918	5.40535845697859e-12	9.95371350047895e-11
ENSMUST00000176824.7	36.886142775907	-1.8704878526893	0.274470759960674	-6.81488932721761	9.43363611198165e-12	1.68670282184767e-10
ENSMUST00000146451.7	74.7669331312808	-1.30825916898142	0.194723266350961	-6.71855599743004	1.83534212271413e-11	3.19664074647339e-10
ENSMUST00000238547.1	77.8657931520573	-1.25974893125402	0.187566450919651	-6.71628068387167	1.86421542804618e-11	3.24168857120701e-10
ENSMUST00000210940.1	105.116652902668	-1.22072884000032	0.181921824315936	-6.71018358897027	1.94379699383493e-11	3.37462580436531e-10
ENSMUST00000029674.7	17.1824525710328	-2.34343822915664	0.349913053159594	-6.69720151333653	2.12448573731766e-11	3.6735188772479e-10
ENSMUST00000118544.7	88.6580241723953	-1.15443338072934	0.174096794243942	-6.63098585900304	3.33452183326799e-11	5.6479774290691e-10
ENSMUST00000159592.7	84.4472511817062	-1.1689259871506	0.176850153601546	-6.60969732479994	3.85106585074955e-11	6.47201355338526e-10
ENSMUST00000209856.1	88.1913425231681	-1.23290617526179	0.18665338717594	-6.60532441396125	3.96647776571925e-11	6.65040960797052e-10
ENSMUST00000116425.2	135.041655975445	-1.00617148084185	0.152473537188472	-6.59899087667997	4.13965784211398e-11	6.90851496578975e-10
ENSMUST00000172057.7	216.974430577144	-1.14195824596492	0.173139868547718	-6.59558226273108	4.23590081458847e-11	7.06365967881646e-10
ENSMUST00000020099.12	97.4756894921793	-1.3874443479414	0.211472777664324	-6.56086501187272	5.34965328854055e-11	8.81853711565463e-10
ENSMUST00000166768.2	18.9026328025892	-2.09598341029624	0.325082073513774	-6.44755149873692	1.13671553270703e-10	1.81277099571969e-09
ENSMUST00000209647.1	141.369304744561	-1.09872363824593	0.17058564840646	-6.44089141442873	1.18773827865752e-10	1.88715495676079e-09
ENSMUST00000068106.4	68.977909899129	-1.26562211958676	0.197016701009198	-6.42393316456798	1.32797527656901e-10	2.09606061052596e-09
ENSMUST00000107539.7	73.1491264431943	-1.25074629872849	0.195095469739497	-6.41094485893784	1.44620501410968e-10	2.27766718048196e-09
ENSMUST00000120524.1	57.2305556180663	-1.45594379764098	0.227569096050976	-6.39780982086797	1.57621431430648e-10	2.47158205252788e-09
ENSMUST00000152787.2	75.7143268968478	-1.13216468471706	0.176971206709879	-6.39745134683461	1.57991797680477e-10	2.47558784074609e-09
ENSMUST00000204148.1	26.7350333693944	-1.81166517506789	0.283832008386037	-6.38287832781657	1.73789988460164e-10	2.70151897646048e-09
ENSMUST00000066163.2	67.2012303425835	-1.20049500784556	0.18888107284235	-6.35582480436014	2.07311198822138e-10	3.19037127044498e-09
ENSMUST00000101800.5	68.3935260182061	-1.2155225759921	0.191524811952562	-6.3465540762059	2.20191171823148e-10	3.37652583411368e-09
ENSMUST00000123610.1	107.996937950806	-1.04504783544984	0.166480566402831	-6.27729625163066	3.4451127727333e-10	5.21608957755017e-09
ENSMUST00000107479.2	84.3362387038863	-1.17561983526823	0.187733613710714	-6.26217016777717	3.79656302178541e-10	5.72002157336466e-09
ENSMUST00000179269.2	535.489644106788	-1.02969467585473	0.165890672301637	-6.20706795366072	5.3982260462362e-10	7.98796567075268e-09
ENSMUST00000044451.3	89.0257081318257	-1.10225008758025	0.179631623376215	-6.13616949434194	8.4534964640798e-10	1.21989157396376e-08
ENSMUST00000120680.1	22.7653772461462	-1.96253965071604	0.323424828031087	-6.06799317994041	1.29518404137325e-09	1.82622645100697e-08
ENSMUST00000186535.1	108.091838831452	-1.27129685030076	0.210716825988298	-6.03320045439255	1.6074381327582e-09	2.24447534480074e-08
ENSMUST00000077257.11	80.809418680683	-1.04828913309673	0.174473604748462	-6.0082964102682	1.87482848183127e-09	2.59429541689498e-08
ENSMUST00000114434.8	83.8145375737867	-1.07972783051396	0.179826402183606	-6.00427866766493	1.92184379114705e-09	2.65253840360431e-08
ENSMUST00000122718.1	71.7809560618336	-1.21531603107473	0.202861364143646	-5.99086985442021	2.08721623080761e-09	2.86062809750318e-08
ENSMUST00000059354.14	23.2678433350762	-1.84273970629203	0.309517411651624	-5.9535898043956	2.62323803702174e-09	3.5389895746796e-08
ENSMUST00000060174.5	372.384074163712	-1.01974691839674	0.171748477114261	-5.93744372893813	2.89500359253348e-09	3.88858182051957e-08
ENSMUST00000108288.8	45.2637792679316	-1.38545939644294	0.235524307828824	-5.88244758774484	4.04243370184879e-09	5.33992851663593e-08
ENSMUST00000077093.6	129.742826102905	-1.0021217397079	0.170396821888373	-5.88110581290294	4.07534518650887e-09	5.37351970889434e-08
ENSMUST00000119166.7	81.4902752592192	-1.41461696402196	0.241452955369485	-5.85876847875905	4.66312259905486e-09	6.06318505712957e-08
ENSMUST00000038765.5	72.9231307143751	-1.22801891730856	0.209952390214902	-5.84903518388904	4.9443250696192e-09	6.40947554903403e-08
ENSMUST00000151288.7	59.314328013532	-1.39803636696952	0.239246036062091	-5.8435090084698	5.11125329988696e-09	6.58624116902301e-08
ENSMUST00000239274.1	38.3263711157413	-1.37269197540537	0.238508830687749	-5.75530881371211	8.64835502383131e-09	1.08583222021239e-07
ENSMUST00000028758.7	34.0453950301645	-1.44607721272381	0.251547534002119	-5.74872347073627	8.99197421050898e-09	1.12569485395361e-07
ENSMUST00000205400.1	55.6784330614041	-1.30236284374279	0.226667456332333	-5.74569841130307	9.15423431574352e-09	1.14268817110483e-07
ENSMUST00000233910.1	57.4524168707554	-1.22995897064973	0.214747276352212	-5.72747180566073	1.01938372624696e-08	1.26294550787756e-07
ENSMUST00000175339.1	12.3337678045058	-2.2264164318134	0.390038231560563	-5.70820050871781	1.14176867493286e-08	1.40247469221372e-07
ENSMUST00000051594.11	61.7896946490151	-1.15955390823577	0.203327430080678	-5.70288970738317	1.1779320445122e-08	1.44196283517133e-07
ENSMUST00000063531.4	69.6726307974922	-1.10611935229928	0.194357813312782	-5.69114939834804	1.26187036789432e-08	1.53859632576588e-07
ENSMUST00000209469.1	99.6063014577871	-1.04975091968563	0.184867910501472	-5.67838364612917	1.35973476297786e-08	1.6504498855413e-07
ENSMUST00000205704.1	36.7908404320928	-1.40401889347963	0.248272341264341	-5.65515629461415	1.55704518712262e-08	1.87201666052214e-07
ENSMUST00000122972.1	49.1310507227936	-1.1634560361559	0.206524498557265	-5.63350132446057	1.76587160930082e-08	2.10313453965651e-07
ENSMUST00000105659.8	42.7212783922216	-1.31157701429803	0.233915981065981	-5.60704321406783	2.05812287378538e-08	2.42838210929387e-07
ENSMUST00000050899.6	19.1570490588346	-1.80607737303834	0.322136476851547	-5.60655965040138	2.06387866343108e-08	2.43384049280911e-07
ENSMUST00000132233.1	37.934198635866	-1.31508450561644	0.236458010043208	-5.56159846467512	2.67314783945621e-08	3.10977160912981e-07
ENSMUST00000052281.5	51.188561659661	-1.15929330532688	0.208745432505955	-5.55362237827077	2.79809609300785e-08	3.23243862326296e-07
ENSMUST00000193823.1	10.3176955137227	-2.23439418049983	0.403603923270494	-5.53610619637695	3.09270088643682e-08	3.54050162583854e-07
ENSMUST00000080898.3	37.7000346269158	-1.43553528059175	0.260151481413733	-5.51807459558051	3.42733955825076e-08	3.89873446581377e-07
ENSMUST00000136327.1	71.5172619431344	-1.03157554016959	0.187308322912979	-5.50736627250058	3.64241907665507e-08	4.13031152665966e-07
